1,Indonesia,-6.8510505,108.0806141
2,Brazil,-26.2301262,-49.3471838
3,Cyprus,34.8844689,32.367428
4,Guatemala,23.296786,113.823135
5,Sweden,59.2711605,15.1823423
6,Tunisia,37.1691,10.03478
7,China,31.938731,113.165197
8,Russia,51.7195968,108.5176433
9,Philippines,14.6701,121.108226
10,El Salvador,41.245445,119.4015739
11,Dominican Republic,18.9120012,-70.7490939
12,Mongolia,-8.2357,124.9124
13,Venezuela,8.4362867,-69.9959762
14,Democratic Republic of the Congo,-4.3695455,15.3950939
15,Japan,35.5603286,133.1965067
16,Poland,52.8886634,18.1227285
17,Tubalu,9.8245916,122.9082413
18,Nicaragua,18.649728,-68.6028341
19,Honduras,26.170171,118.190467
20,Colombia,21.441808,110.778411
21,Serbia,45.1364794,20.0820648
22,Espa�a,36.5806067,10.8620804
23,Panama,-7.3733703,108.2822389
24,Ireland,51.8815586,-8.4784945
25,Malaysia,2.9362417,101.6991728
26,United States,43.4009223,45.5278152
27,South Korea,36.1364291,139.3741999
28,North Korea,30.378737,112.649998
29,Uruguay,-2.5063808,115.1296249
30,Paraguay,-25.7605107,-56.6163213
31,Madagascar,28.851022,85.297513
32,South Africa,36.6512,117.120095
33,Nigeria,32.096344,118.909159
34,Sierra Leon,32.059093,118.627894
35,Kongo,32.165,108.8822222
36,Argentina,50.2220773,24.8459624
37,Chile,39.500179,118.874552
38,Belgica,52.54952,13.35118
39,Egypt,30.8254669,30.8139165
40,Denmark,26.655026,102.244683
41,Mexico,19.3972335,-99.1933664
42,Canada,-8.38225,114.63643
43,Ukraine,49.30155,23.5414504
44,Portugal,38.7226348,-9.0038291
45,Peru,-8.7695621,-74.7088325
46,Argelia,3.1523104,101.7178316
47,Burkina Faso,12.5200531,124.5372661
48,Germany,47.8172631,34.7548713
49,Palestinian Territory,32.28548,35.021481
50,Belize,-19.538062,-42.6491
